Vehicle_ID,Location_ID,Date_ID,Battery_ID,Charging_ID,Units_Sold,Price_USD,Market_Share_pct
V001,L005,D0056,B004,CH004,119,43700,7.36
V001,L006,D0056,B004,CH004,100,41000,6.25
V001,L007,D0056,B004,CH004,123,48500,7.61
V001,L008,D0056,B004,CH004,121,45700,7.63
V001,L009,D0056,B004,CH004,139,45600,8.41
V001,L010,D0056,B004,CH004,128,41900,8.77
V002,L001,D0056,B006,CH004,85,36900,7.19
V002,L002,D0056,B006,CH004,121,48300,8.0
V002,L003,D0056,B006,CH004,96,41400,7.32
V002,L004,D0056,B006,CH004,128,53700,8.24
V002,L005,D0056,B006,CH004,110,50000,6.8
V002,L006,D0056,B006,CH004,133,47700,8.31
V002,L007,D0056,B006,CH004,121,56300,7.48
V002,L008,D0056,B006,CH004,115,50200,7.25
V002,L009,D0056,B006,CH004,133,52500,8.05
V002,L010,D0056,B006,CH004,98,48300,6.71
V003,L001,D0056,B003,CH003,85,24100,7.19
V003,L002,D0056,B003,CH003,97,31500,6.41
V003,L003,D0056,B003,CH003,109,27100,8.31
V003,L004,D0056,B003,CH003,106,31000,6.83
V003,L005,D0056,B003,CH003,100,34200,6.18
V003,L006,D0056,B003,CH003,98,29400,6.12
V003,L007,D0056,B003,CH003,131,34400,8.1
V003,L008,D0056,B003,CH003,94,31500,5.93
V003,L009,D0056,B003,CH003,93,31800,5.63
V003,L010,D0056,B003,CH003,109,31300,7.47
V004,L001,D0056,B006,CH004,90,30500,7.61
V004,L002,D0056,B006,CH004,88,43500,5.82
V004,L003,D0056,B006,CH004,97,35600,7.39
V004,L004,D0056,B006,CH004,102,46500,6.57
V004,L005,D0056,B006,CH004,110,48100,6.8
V004,L006,D0056,B006,CH004,117,42300,7.31
V004,L007,D0056,B006,CH004,124,50100,7.67
V004,L008,D0056,B006,CH004,96,44400,6.05
V004,L009,D0056,B006,CH004,95,42200,5.75
V004,L010,D0056,B006,CH004,91,46100,6.23
V005,L001,D0056,B007,CH004,62,35800,5.24
V005,L002,D0056,B007,CH004,70,47900,4.63
V005,L003,D0056,B007,CH004,80,40700,6.1
V005,L004,D0056,B007,CH004,78,49800,5.02
V005,L005,D0056,B007,CH004,91,54100,5.63
V005,L006,D0056,B007,CH004,106,49900,6.62
V005,L007,D0056,B007,CH004,99,54000,6.12
V005,L008,D0056,B007,CH004,89,54800,5.61
V005,L009,D0056,B007,CH004,92,53300,5.57
V005,L010,D0056,B007,CH004,71,52600,4.86
V006,L001,D0056,B003,CH003,61,26900,5.16
V006,L002,D0056,B003,CH003,87,37300,5.75
V006,L003,D0056,B003,CH003,93,31000,7.09
V006,L004,D0056,B003,CH003,96,38600,6.18
V006,L005,D0056,B003,CH003,93,39500,5.75
V006,L006,D0056,B003,CH003,103,37100,6.44
V006,L007,D0056,B003,CH003,92,42300,5.69
V006,L008,D0056,B003,CH003,100,38300,6.31
V006,L009,D0056,B003,CH003,104,36300,6.3
V006,L010,D0056,B003,CH003,105,36900,7.19
V007,L001,D0056,B007,CH004,70,35100,5.92
V007,L002,D0056,B007,CH004,105,51200,6.94
V007,L003,D0056,B007,CH004,72,40400,5.49
V007,L004,D0056,B007,CH004,86,48100,5.54
V007,L005,D0056,B007,CH004,94,49200,5.81
V007,L006,D0056,B007,CH004,80,48700,5.0
V007,L007,D0056,B007,CH004,94,54900,5.81
V007,L008,D0056,B007,CH004,80,49300,5.04
V007,L009,D0056,B007,CH004,82,49600,4.96
V007,L010,D0056,B007,CH004,94,45900,6.44
V008,L001,D0056,B002,CH003,56,16500,4.73
V008,L002,D0056,B002,CH003,74,22900,4.89
V008,L003,D0056,B002,CH003,57,19500,4.34
V008,L004,D0056,B002,CH003,85,24900,5.47
V008,L005,D0056,B002,CH003,101,22800,6.25
V008,L006,D0056,B002,CH003,87,22700,5.44
V008,L007,D0056,B002,CH003,73,24500,4.51
V008,L008,D0056,B002,CH003,88,23500,5.55
V008,L009,D0056,B002,CH003,86,22900,5.21
V008,L010,D0056,B002,CH003,71,21800,4.86
V009,L001,D0056,B003,CH003,68,22000,5.75
V009,L002,D0056,B003,CH003,92,31600,6.08
V009,L003,D0056,B003,CH003,48,25800,3.66
V009,L004,D0056,B003,CH003,90,33400,5.8
V009,L005,D0056,B003,CH003,81,33300,5.01
V009,L006,D0056,B003,CH003,86,31100,5.38
V009,L007,D0056,B003,CH003,78,34900,4.82
V009,L008,D0056,B003,CH003,90,31700,5.67
V009,L009,D0056,B003,CH003,79,30000,4.78
V009,L010,D0056,B003,CH003,75,30100,5.14
V010,L001,D0056,B007,CH004,50,44000,4.23
V010,L002,D0056,B007,CH004,67,65100,4.43
V010,L003,D0056,B007,CH004,45,50600,3.43
V010,L004,D0056,B007,CH004,59,62200,3.8
V010,L005,D0056,B007,CH004,66,66900,4.08
V010,L006,D0056,B007,CH004,63,63500,3.94
V010,L007,D0056,B007,CH004,53,71200,3.28
V010,L008,D0056,B007,CH004,61,65300,3.85
V010,L009,D0056,B007,CH004,68,63100,4.12
V010,L010,D0056,B007,CH004,52,64100,3.56
V011,L001,D0056,B005,CH003,40,43900,3.38
V011,L002,D0056,B005,CH003,44,56500,2.91
V011,L003,D0056,B005,CH003,43,48000,3.28
V011,L004,D0056,B005,CH003,48,62300,3.09
V011,L005,D0056,B005,CH003,51,56800,3.15
V011,L006,D0056,B005,CH003,43,59400,2.69
V011,L007,D0056,B005,CH003,50,59900,3.09
V011,L008,D0056,B005,CH003,57,60700,3.59
V011,L009,D0056,B005,CH003,45,61000,2.72
V011,L010,D0056,B005,CH003,60,59200,4.11
V012,L001,D0056,B006,CH003,56,32500,4.73
V012,L002,D0056,B006,CH003,75,45900,4.96
V012,L003,D0056,B006,CH003,69,39800,5.26
V012,L004,D0056,B006,CH003,71,50000,4.57
V012,L005,D0056,B006,CH003,96,49600,5.94
V012,L006,D0056,B006,CH003,80,47700,5.0
V012,L007,D0056,B006,CH003,93,51100,5.75
V012,L008,D0056,B006,CH003,72,52000,4.54
V012,L009,D0056,B006,CH003,75,46900,4.54
V012,L010,D0056,B006,CH003,68,46100,4.66
V013,L001,D0056,B001,CH002,65,25300,5.49
V013,L002,D0056,B001,CH002,62,32600,4.1
V013,L003,D0056,B001,CH002,55,28600,4.19
V013,L004,D0056,B001,CH002,81,33800,5.22
V013,L005,D0056,B001,CH002,83,32700,5.13
V013,L006,D0056,B001,CH002,70,35100,4.38
V013,L007,D0056,B001,CH002,75,35500,4.64
V013,L008,D0056,B001,CH002,79,33500,4.98
V013,L009,D0056,B001,CH002,72,33700,4.36
V013,L010,D0056,B001,CH002,61,34500,4.18
V014,L001,D0056,B004,CH003,48,32100,4.06
V014,L002,D0056,B004,CH003,48,42400,3.17
V014,L003,D0056,B004,CH003,55,36200,4.19
V014,L004,D0056,B004,CH003,73,42700,4.7
V014,L005,D0056,B004,CH003,63,42900,3.9
V014,L006,D0056,B004,CH003,76,43100,4.75
V014,L007,D0056,B004,CH003,52,45200,3.22
V014,L008,D0056,B004,CH003,77,46700,4.85
V014,L009,D0056,B004,CH003,74,43100,4.48
V014,L010,D0056,B004,CH003,64,40700,4.38
V015,L001,D0056,B002,CH004,39,26600,3.3
V015,L002,D0056,B002,CH004,64,36400,4.23
V015,L003,D0056,B002,CH004,53,32000,4.04
V015,L004,D0056,B002,CH004,53,39300,3.41
V015,L005,D0056,B002,CH004,50,40800,3.09
V015,L006,D0056,B002,CH004,53,39400,3.31
V015,L007,D0056,B002,CH004,63,40400,3.9
V015,L008,D0056,B002,CH004,50,40500,3.15
V015,L009,D0056,B002,CH004,58,40100,3.51
V015,L010,D0056,B002,CH004,41,36700,2.81
V016,L001,D0056,B008,CH004,49,41400,4.14
V016,L002,D0056,B008,CH004,81,55800,5.35
V016,L003,D0056,B008,CH004,67,43800,5.11
V016,L004,D0056,B008,CH004,61,55300,3.93
V016,L005,D0056,B008,CH004,75,54900,4.64
V016,L006,D0056,B008,CH004,79,55900,4.94
V016,L007,D0056,B008,CH004,60,62700,3.71
V016,L008,D0056,B008,CH004,74,56700,4.67
V016,L009,D0056,B008,CH004,89,55300,5.39
V016,L010,D0056,B008,CH004,73,53100,5.0
V017,L001,D0056,B010,CH004,23,72300,1.94
V017,L002,D0056,B010,CH004,35,104100,2.31
V017,L003,D0056,B010,CH004,15,84900,1.14
V017,L004,D0056,B010,CH004,29,109200,1.87
V017,L005,D0056,B010,CH004,25,101400,1.55
V017,L006,D0056,B010,CH004,19,98600,1.19
V017,L007,D0056,B010,CH004,29,105500,1.79
V017,L008,D0056,B010,CH004,26,100100,1.64
V017,L009,D0056,B010,CH004,36,97000,2.18
V017,L010,D0056,B010,CH004,28,101200,1.92
V018,L001,D0056,B004,CH002,50,24200,4.23
V018,L002,D0056,B004,CH002,71,36800,4.69
V018,L003,D0056,B004,CH002,62,29100,4.73
V018,L004,D0056,B004,CH002,72,34800,4.64
V018,L005,D0056,B004,CH002,67,34400,4.14
V018,L006,D0056,B004,CH002,66,33200,4.12
V018,L007,D0056,B004,CH002,78,35900,4.82
V018,L008,D0056,B004,CH002,90,36800,5.67
V018,L009,D0056,B004,CH002,75,36200,4.54
V018,L010,D0056,B004,CH002,67,32800,4.59
V019,L001,D0056,B005,CH002,35,31000,2.96
V019,L002,D0056,B005,CH002,38,47200,2.51
V019,L003,D0056,B005,CH002,39,34700,2.97
V019,L004,D0056,B005,CH002,47,47000,3.03
V019,L005,D0056,B005,CH002,40,46800,2.47
V019,L006,D0056,B005,CH002,45,46200,2.81
V019,L007,D0056,B005,CH002,40,45800,2.47
V019,L008,D0056,B005,CH002,46,48400,2.9
V019,L009,D0056,B005,CH002,44,46000,2.66
V019,L010,D0056,B005,CH002,19,44200,1.3
V020,L001,D0056,B003,CH002,70,28400,5.92
V020,L002,D0056,B003,CH002,72,40600,4.76
V020,L003,D0056,B003,CH002,77,34700,5.87
V020,L004,D0056,B003,CH002,79,41900,5.09
V020,L005,D0056,B003,CH002,102,42900,6.31
V020,L006,D0056,B003,CH002,96,39200,6.0
V020,L007,D0056,B003,CH002,89,42600,5.5
V020,L008,D0056,B003,CH002,81,44200,5.11
V020,L009,D0056,B003,CH002,113,38700,6.84
V020,L010,D0056,B003,CH002,85,40900,5.82
V001,L001,D0057,B004,CH004,88,33300,7.73
V001,L002,D0057,B004,CH004,119,44900,7.31
V001,L003,D0057,B004,CH004,126,37800,9.27
V001,L004,D0057,B004,CH004,121,45000,7.46
V001,L005,D0057,B004,CH004,119,47600,7.43
V001,L006,D0057,B004,CH004,118,43300,7.31
V001,L007,D0057,B004,CH004,121,47100,6.8
V001,L008,D0057,B004,CH004,113,47800,6.87
V001,L009,D0057,B004,CH004,105,42100,6.44
V001,L010,D0057,B004,CH004,114,43400,7.01
V002,L001,D0057,B006,CH004,66,37700,5.79
V002,L002,D0057,B006,CH004,140,53000,8.6
V002,L003,D0057,B006,CH004,103,43500,7.58
V002,L004,D0057,B006,CH004,101,55000,6.22
V002,L005,D0057,B006,CH004,120,51800,7.5
V002,L006,D0057,B006,CH004,115,50100,7.13
V002,L007,D0057,B006,CH004,146,56000,8.2
V002,L008,D0057,B006,CH004,132,50100,8.03
V002,L009,D0057,B006,CH004,138,49600,8.46
V002,L010,D0057,B006,CH004,103,49700,6.33
V003,L001,D0057,B003,CH003,80,22700,7.02
V003,L002,D0057,B003,CH003,104,33700,6.39
V003,L003,D0057,B003,CH003,73,27000,5.37
V003,L004,D0057,B003,CH003,121,32100,7.46
V003,L005,D0057,B003,CH003,114,31400,7.12
V003,L006,D0057,B003,CH003,110,29500,6.82
V003,L007,D0057,B003,CH003,135,35800,7.58
V003,L008,D0057,B003,CH003,100,32300,6.08
V003,L009,D0057,B003,CH003,96,32700,5.89
V003,L010,D0057,B003,CH003,102,29800,6.27
V004,L001,D0057,B006,CH004,77,30900,6.76
V004,L002,D0057,B006,CH004,97,45400,5.96
V004,L003,D0057,B006,CH004,96,35100,7.06
V004,L004,D0057,B006,CH004,97,48500,5.98
V004,L005,D0057,B006,CH004,114,45800,7.12
V004,L006,D0057,B006,CH004,120,41500,7.43
V004,L007,D0057,B006,CH004,122,46700,6.85
V004,L008,D0057,B006,CH004,104,44100,6.33
V004,L009,D0057,B006,CH004,107,43800,6.56
V004,L010,D0057,B006,CH004,137,42500,8.43
V005,L001,D0057,B007,CH004,69,36800,6.06
V005,L002,D0057,B007,CH004,80,48800,4.92
V005,L003,D0057,B007,CH004,96,43300,7.06
V005,L004,D0057,B007,CH004,93,51500,5.73
V005,L005,D0057,B007,CH004,88,52400,5.5
V005,L006,D0057,B007,CH004,99,47300,6.13
V005,L007,D0057,B007,CH004,97,52100,5.45
V005,L008,D0057,B007,CH004,99,55200,6.02
V005,L009,D0057,B007,CH004,100,48200,6.13
V005,L010,D0057,B007,CH004,99,52400,6.09
V006,L001,D0057,B003,CH003,55,27000,4.83
V006,L002,D0057,B003,CH003,86,36400,5.29
V006,L003,D0057,B003,CH003,73,29700,5.37
V006,L004,D0057,B003,CH003,104,38700,6.41
V006,L005,D0057,B003,CH003,106,39700,6.62
V006,L006,D0057,B003,CH003,102,35900,6.32
V006,L007,D0057,B003,CH003,115,40900,6.46
V006,L008,D0057,B003,CH003,90,37000,5.47
V006,L009,D0057,B003,CH003,95,39200,5.82
V006,L010,D0057,B003,CH003,100,35100,6.15
V007,L001,D0057,B007,CH004,71,33800,6.23
V007,L002,D0057,B007,CH004,85,51300,5.22
V007,L003,D0057,B007,CH004,65,38100,4.78
V007,L004,D0057,B007,CH004,105,48400,6.47
V007,L005,D0057,B007,CH004,89,48400,5.56
V007,L006,D0057,B007,CH004,82,48900,5.08
V007,L007,D0057,B007,CH004,87,55300,4.89
V007,L008,D0057,B007,CH004,91,52400,5.54
V007,L009,D0057,B007,CH004,111,51500,6.81
V007,L010,D0057,B007,CH004,98,45800,6.03
V008,L001,D0057,B002,CH003,72,16700,6.32
V008,L002,D0057,B002,CH003,80,24300,4.92
V008,L003,D0057,B002,CH003,78,18000,5.74
V008,L004,D0057,B002,CH003,75,24500,4.62
V008,L005,D0057,B002,CH003,83,23100,5.18
V008,L006,D0057,B002,CH003,74,23700,4.58
V008,L007,D0057,B002,CH003,87,24700,4.89
V008,L008,D0057,B002,CH003,86,24200,5.23
V008,L009,D0057,B002,CH003,105,23800,6.44
V008,L010,D0057,B002,CH003,89,23400,5.47
V009,L001,D0057,B003,CH003,71,23700,6.23
V009,L002,D0057,B003,CH003,94,30700,5.78
V009,L003,D0057,B003,CH003,71,27500,5.22
V009,L004,D0057,B003,CH003,74,32600,4.56
V009,L005,D0057,B003,CH003,77,31000,4.81
V009,L006,D0057,B003,CH003,73,31300,4.52
V009,L007,D0057,B003,CH003,91,33000,5.11
V009,L008,D0057,B003,CH003,91,34500,5.54
V009,L009,D0057,B003,CH003,78,31600,4.78
V009,L010,D0057,B003,CH003,60,30200,3.69
V010,L001,D0057,B007,CH004,45,46800,3.95
V010,L002,D0057,B007,CH004,51,60800,3.13
V010,L003,D0057,B007,CH004,58,51100,4.27
V010,L004,D0057,B007,CH004,77,67200,4.74
V010,L005,D0057,B007,CH004,53,63000,3.31
V010,L006,D0057,B007,CH004,57,59300,3.53
V010,L007,D0057,B007,CH004,86,69600,4.83
V010,L008,D0057,B007,CH004,67,64100,4.08
V010,L009,D0057,B007,CH004,67,64000,4.11
V010,L010,D0057,B007,CH004,75,64500,4.61
V011,L001,D0057,B005,CH003,42,43600,3.69
V011,L002,D0057,B005,CH003,52,60900,3.2
V011,L003,D0057,B005,CH003,49,49200,3.61
V011,L004,D0057,B005,CH003,36,60300,2.22
V011,L005,D0057,B005,CH003,52,58500,3.25
V011,L006,D0057,B005,CH003,54,56200,3.35
V011,L007,D0057,B005,CH003,59,62200,3.31
V011,L008,D0057,B005,CH003,55,63500,3.35
V011,L009,D0057,B005,CH003,55,58700,3.37
V011,L010,D0057,B005,CH003,52,59100,3.2
V012,L001,D0057,B006,CH003,50,33300,4.39
V012,L002,D0057,B006,CH003,79,46600,4.86
V012,L003,D0057,B006,CH003,65,41300,4.78
V012,L004,D0057,B006,CH003,96,47700,5.91
V012,L005,D0057,B006,CH003,84,48200,5.25
V012,L006,D0057,B006,CH003,94,46900,5.82
V012,L007,D0057,B006,CH003,102,52600,5.73
V012,L008,D0057,B006,CH003,78,46700,4.74
V012,L009,D0057,B006,CH003,76,46400,4.66
V012,L010,D0057,B006,CH003,76,48000,4.67
V013,L001,D0057,B001,CH002,64,23100,5.62
V013,L002,D0057,B001,CH002,82,32300,5.04
V013,L003,D0057,B001,CH002,69,28200,5.08
V013,L004,D0057,B001,CH002,72,37000,4.44
V013,L005,D0057,B001,CH002,75,35200,4.68
V013,L006,D0057,B001,CH002,79,32000,4.89
V013,L007,D0057,B001,CH002,80,38400,4.49
V013,L008,D0057,B001,CH002,81,35600,4.93
V013,L009,D0057,B001,CH002,72,34400,4.41
V013,L010,D0057,B001,CH002,76,33300,4.67
V014,L001,D0057,B004,CH003,49,29300,4.3
V014,L002,D0057,B004,CH003,72,42900,4.43
V014,L003,D0057,B004,CH003,55,34900,4.05
V014,L004,D0057,B004,CH003,73,45300,4.5
V014,L005,D0057,B004,CH003,64,45400,4.0
V014,L006,D0057,B004,CH003,59,41200,3.66
V014,L007,D0057,B004,CH003,76,45200,4.27
V014,L008,D0057,B004,CH003,78,42000,4.74
V014,L009,D0057,B004,CH003,62,42700,3.8
V014,L010,D0057,B004,CH003,70,43300,4.31
V015,L001,D0057,B002,CH004,40,28900,3.51
V015,L002,D0057,B002,CH004,72,38500,4.43
V015,L003,D0057,B002,CH004,48,32100,3.53
V015,L004,D0057,B002,CH004,60,37700,3.7
V015,L005,D0057,B002,CH004,54,39100,3.37
V015,L006,D0057,B002,CH004,65,36800,4.03
V015,L007,D0057,B002,CH004,67,41400,3.76
V015,L008,D0057,B002,CH004,61,40000,3.71
V015,L009,D0057,B002,CH004,49,37700,3.0
V015,L010,D0057,B002,CH004,49,38200,3.01
V016,L001,D0057,B008,CH004,50,38700,4.39
V016,L002,D0057,B008,CH004,74,52100,4.55
V016,L003,D0057,B008,CH004,49,47200,3.61
V016,L004,D0057,B008,CH004,77,58100,4.74
V016,L005,D0057,B008,CH004,70,55800,4.37
V016,L006,D0057,B008,CH004,71,52600,4.4
V016,L007,D0057,B008,CH004,64,57300,3.6
V016,L008,D0057,B008,CH004,60,59500,3.65
V016,L009,D0057,B008,CH004,69,55100,4.23
V016,L010,D0057,B008,CH004,85,53400,5.23
V017,L001,D0057,B010,CH004,17,76700,1.49
V017,L002,D0057,B010,CH004,33,97400,2.03
V017,L003,D0057,B010,CH004,28,86100,2.06
V017,L004,D0057,B010,CH004,25,109900,1.54
V017,L005,D0057,B010,CH004,31,100900,1.94
V017,L006,D0057,B010,CH004,23,99900,1.43
V017,L007,D0057,B010,CH004,23,109500,1.29
V017,L008,D0057,B010,CH004,31,101600,1.89
V017,L009,D0057,B010,CH004,23,101700,1.41
V017,L010,D0057,B010,CH004,28,100200,1.72
V018,L001,D0057,B004,CH002,44,25800,3.86
V018,L002,D0057,B004,CH002,78,33600,4.79
V018,L003,D0057,B004,CH002,59,27900,4.34
V018,L004,D0057,B004,CH002,79,36600,4.87
V018,L005,D0057,B004,CH002,68,36000,4.25
V018,L006,D0057,B004,CH002,65,32900,4.03
V018,L007,D0057,B004,CH002,83,39000,4.66
V018,L008,D0057,B004,CH002,77,36000,4.68
V018,L009,D0057,B004,CH002,69,35400,4.23
V018,L010,D0057,B004,CH002,69,35100,4.24
V019,L001,D0057,B005,CH002,37,30900,3.25
V019,L002,D0057,B005,CH002,62,46000,3.81
V019,L003,D0057,B005,CH002,30,35600,2.21
V019,L004,D0057,B005,CH002,39,46000,2.4
V019,L005,D0057,B005,CH002,46,44700,2.87
V019,L006,D0057,B005,CH002,47,43800,2.91
V019,L007,D0057,B005,CH002,38,49000,2.13
V019,L008,D0057,B005,CH002,41,45700,2.49
V019,L009,D0057,B005,CH002,51,46100,3.13
V019,L010,D0057,B005,CH002,48,44000,2.95
V020,L001,D0057,B003,CH002,52,29100,4.57
V020,L002,D0057,B003,CH002,87,41100,5.35
V020,L003,D0057,B003,CH002,68,31600,5.0
V020,L004,D0057,B003,CH002,98,41600,6.04
V020,L005,D0057,B003,CH002,94,40600,5.87
V020,L006,D0057,B003,CH002,107,37600,6.63
V020,L007,D0057,B003,CH002,101,41000,5.67
V020,L008,D0057,B003,CH002,109,41500,6.63
V020,L009,D0057,B003,CH002,103,39900,6.32
V020,L010,D0057,B003,CH002,96,40400,5.9
V001,L001,D0058,B004,CH004,84,30200,7.23
V001,L002,D0058,B004,CH004,123,47100,7.26
V001,L003,D0058,B004,CH004,97,37800,6.98
V001,L004,D0058,B004,CH004,139,45000,7.89
V001,L005,D0058,B004,CH004,146,47200,8.26
V001,L006,D0058,B004,CH004,123,46000,7.55
V001,L007,D0058,B004,CH004,130,46100,7.07
V001,L008,D0058,B004,CH004,128,48100,7.39
V001,L009,D0058,B004,CH004,114,45400,6.58
V001,L010,D0058,B004,CH004,138,44000,8.32
V002,L001,D0058,B006,CH004,79,36800,6.8
V002,L002,D0058,B006,CH004,110,53300,6.49
V002,L003,D0058,B006,CH004,91,39400,6.55
V002,L004,D0058,B006,CH004,122,51200,6.93
V002,L005,D0058,B006,CH004,127,51400,7.19
V002,L006,D0058,B006,CH004,131,51400,8.04
V002,L007,D0058,B006,CH004,136,52900,7.4
V002,L008,D0058,B006,CH004,121,52700,6.99
V002,L009,D0058,B006,CH004,120,53200,6.92
V002,L010,D0058,B006,CH004,128,52500,7.72
V003,L001,D0058,B003,CH003,60,22200,5.16
V003,L002,D0058,B003,CH003,112,32500,6.61
V003,L003,D0058,B003,CH003,91,25600,6.55
V003,L004,D0058,B003,CH003,105,31800,5.96
V003,L005,D0058,B003,CH003,117,32000,6.62
V003,L006,D0058,B003,CH003,109,29900,6.69
V003,L007,D0058,B003,CH003,124,33900,6.74
V003,L008,D0058,B003,CH003,125,34000,7.22
V003,L009,D0058,B003,CH003,106,31400,6.12
V003,L010,D0058,B003,CH003,124,29900,7.48
V004,L001,D0058,B006,CH004,97,30200,8.35
V004,L002,D0058,B006,CH004,103,45300,6.08
V004,L003,D0058,B006,CH004,103,35900,7.42
V004,L004,D0058,B006,CH004,121,44900,6.87
V004,L005,D0058,B006,CH004,118,43300,6.68
V004,L006,D0058,B006,CH004,97,41200,5.95
V004,L007,D0058,B006,CH004,109,45900,5.93
V004,L008,D0058,B006,CH004,119,47600,6.87
V004,L009,D0058,B006,CH004,119,45100,6.87
V004,L010,D0058,B006,CH004,129,42700,7.78
V005,L001,D0058,B007,CH004,66,38100,5.68
V005,L002,D0058,B007,CH004,93,52900,5.49
V005,L003,D0058,B007,CH004,88,41900,6.34
V005,L004,D0058,B007,CH004,123,53900,6.98
V005,L005,D0058,B007,CH004,96,54000,5.43
V005,L006,D0058,B007,CH004,100,50700,6.13
V005,L007,D0058,B007,CH004,101,55500,5.49
V005,L008,D0058,B007,CH004,92,52100,5.31
V005,L009,D0058,B007,CH004,98,47900,5.65
V005,L010,D0058,B007,CH004,105,47400,6.33
V006,L001,D0058,B003,CH003,72,26800,6.2
V006,L002,D0058,B003,CH003,120,35100,7.08
V006,L003,D0058,B003,CH003,100,28600,7.2
V006,L004,D0058,B003,CH003,105,40300,5.96
V006,L005,D0058,B003,CH003,99,36300,5.6
V006,L006,D0058,B003,CH003,99,35900,6.07
V006,L007,D0058,B003,CH003,104,39000,5.66
V006,L008,D0058,B003,CH003,113,40700,6.53
V006,L009,D0058,B003,CH003,115,35600,6.64
V006,L010,D0058,B003,CH003,97,37400,5.85
V007,L001,D0058,B007,CH004,77,36100,6.63
V007,L002,D0058,B007,CH004,93,48500,5.49
V007,L003,D0058,B007,CH004,78,39400,5.62
V007,L004,D0058,B007,CH004,96,48300,5.45
V007,L005,D0058,B007,CH004,113,52400,6.4
V007,L006,D0058,B007,CH004,87,47100,5.34
V007,L007,D0058,B007,CH004,97,54300,5.27
V007,L008,D0058,B007,CH004,93,47900,5.37
V007,L009,D0058,B007,CH004,98,46400,5.65
V007,L010,D0058,B007,CH004,85,47000,5.13
V008,L001,D0058,B002,CH003,71,17100,6.11
V008,L002,D0058,B002,CH003,104,24500,6.14
V008,L003,D0058,B002,CH003,68,19800,4.9
V008,L004,D0058,B002,CH003,101,23800,5.74
V008,L005,D0058,B002,CH003,103,24100,5.83
V008,L006,D0058,B002,CH003,81,22400,4.97
V008,L007,D0058,B002,CH003,90,25300,4.89
V008,L008,D0058,B002,CH003,79,24000,4.56
V008,L009,D0058,B002,CH003,96,22300,5.54
V008,L010,D0058,B002,CH003,65,22100,3.92
V009,L001,D0058,B003,CH003,51,23300,4.39
V009,L002,D0058,B003,CH003,97,30800,5.72
V009,L003,D0058,B003,CH003,68,25300,4.9
V009,L004,D0058,B003,CH003,90,34000,5.11
V009,L005,D0058,B003,CH003,86,31500,4.87
V009,L006,D0058,B003,CH003,78,30000,4.79
V009,L007,D0058,B003,CH003,85,35200,4.62
V009,L008,D0058,B003,CH003,96,32300,5.55
V009,L009,D0058,B003,CH003,91,33100,5.25
V009,L010,D0058,B003,CH003,79,29700,4.76
V010,L001,D0058,B007,CH004,36,47700,3.1
V010,L002,D0058,B007,CH004,69,61300,4.07
V010,L003,D0058,B007,CH004,61,49900,4.39
V010,L004,D0058,B007,CH004,72,69000,4.09
V010,L005,D0058,B007,CH004,57,65500,3.23
V010,L006,D0058,B007,CH004,64,65400,3.93
V010,L007,D0058,B007,CH004,70,67600,3.81
V010,L008,D0058,B007,CH004,61,65500,3.52
V010,L009,D0058,B007,CH004,51,64300,2.94
V010,L010,D0058,B007,CH004,72,59800,4.34
V011,L001,D0058,B005,CH003,29,41800,2.5
V011,L002,D0058,B005,CH003,53,56200,3.13
V011,L003,D0058,B005,CH003,40,49900,2.88
V011,L004,D0058,B005,CH003,62,57400,3.52
V011,L005,D0058,B005,CH003,52,57500,2.94
V011,L006,D0058,B005,CH003,53,57600,3.25
V011,L007,D0058,B005,CH003,59,59400,3.21
V011,L008,D0058,B005,CH003,57,62500,3.29
V011,L009,D0058,B005,CH003,60,60700,3.46
V011,L010,D0058,B005,CH003,53,56200,3.2
V012,L001,D0058,B006,CH003,62,35100,5.34
V012,L002,D0058,B006,CH003,89,49000,5.25
V012,L003,D0058,B006,CH003,73,41200,5.26
V012,L004,D0058,B006,CH003,87,48900,4.94
V012,L005,D0058,B006,CH003,92,47300,5.21
V012,L006,D0058,B006,CH003,92,47600,5.64
V012,L007,D0058,B006,CH003,115,49100,6.25
V012,L008,D0058,B006,CH003,84,49900,4.85
V012,L009,D0058,B006,CH003,92,45800,5.31
V012,L010,D0058,B006,CH003,84,49200,5.07
V013,L001,D0058,B001,CH002,61,24300,5.25
V013,L002,D0058,B001,CH002,72,33000,4.25
V013,L003,D0058,B001,CH002,68,26900,4.9
V013,L004,D0058,B001,CH002,88,35000,5.0
V013,L005,D0058,B001,CH002,77,36100,4.36
V013,L006,D0058,B001,CH002,79,32500,4.85
V013,L007,D0058,B001,CH002,84,38600,4.57
V013,L008,D0058,B001,CH002,78,34000,4.51
V013,L009,D0058,B001,CH002,87,33000,5.02
V013,L010,D0058,B001,CH002,81,34600,4.89
V014,L001,D0058,B004,CH003,57,31700,4.91
V014,L002,D0058,B004,CH003,70,40100,4.13
V014,L003,D0058,B004,CH003,63,36000,4.54
V014,L004,D0058,B004,CH003,77,41100,4.37
V014,L005,D0058,B004,CH003,67,44900,3.79
V014,L006,D0058,B004,CH003,62,42300,3.8
V014,L007,D0058,B004,CH003,63,47900,3.43
V014,L008,D0058,B004,CH003,83,41800,4.79
V014,L009,D0058,B004,CH003,84,42600,4.85
V014,L010,D0058,B004,CH003,84,43800,5.07
